No;Fitur;P_Value
1;menteri;0.9821950057073873
2;gempa;0.7854438469599855
3;tsunami;0.7616104494181294
4;kabupaten;0.7343958014005978
5;perda;0.7253638407070875
6;rusak;0.7017792192971446
7;presiden;0.5282063060467792
8;unesco;0.3646637428815305
9;preman;0.3269384289626923
10;kampanye;0.1751863229074676
11;sampah;0.14923240167041865
12;perintah;0.1445911773373492
13;macet;0.10742002101201806
14;banjir;0.08754550495915392
15;longsor;0.08039768465511797
16;polisi;0.06615409156862032
17;bupati;0.04990998755487836
18;infrastruktur;0.04869012804257731
19;camat;0.03736313623875554
20;korban;0.02626932699182897
21;gubernur;0.019128818360040212
22;kerjasama;0.016587985732852206
23;pemkab;0.01000000339985325
24;pemprov;0.0056418783282604626
25;ekonomi;0.0014213962544293035
26;pidana;0
27;kebakaran;0
28;pergub;0
29;pemilu;0
